cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
1481,test,37.592930,61.819364,10,38,854500,17,64,1677373,11,836,7356096,15,78,1662405,5,520,2703655,5,760,8941775,17,2584,133028213,0,0,0,0,0,0,18,2736,37559484,0,0,0,4,20,24696,4,20,1904128,0,0,0,0,0,0,0,0,0,106,7656,195712325
1482,test,37.695236,61.704334,3,11,256350,5,19,493345,5,380,3343680,3,15,332481,3,312,1622193,3,456,5365065,3,456,23475567,0,0,0,0,0,0,3,456,6259914,0,0,0,2,10,12348,1,5,476032,0,0,0,0,0,0,0,0,0,31,2120,41636975
1483,test,37.535877,61.946940,1,3,85450,3,11,296007,2,152,1337472,1,5,110827,1,104,540731,1,152,1788355,2,304,15650378,0,0,0,0,0,0,3,456,6259914,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,16,1197,26551340
1484,test,37.308615,62.319873,4,15,341800,5,19,493345,6,456,4012416,4,20,443308,6,624,3244386,2,304,3576710,5,760,39125945,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,1,5,476032,0,0,0,1,3,218125,0,0,0,39,2819,60284793
1485,test,37.495755,62.033832,6,22,512700,11,41,1085359,8,608,5349888,4,20,443308,5,520,2703655,5,760,8941775,5,760,39125945,0,0,0,0,0,0,11,1672,22953018,0,0,0,4,20,24696,1,5,476032,0,0,0,1,3,218125,0,0,0,61,4431,81834501
1486,test,36.122275,61.432773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,test,35.903737,62.881334,50,190,3235350,2,7,136646,7,532,8607809,6,31,537564,5,520,1905715,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,759,912208,1,5,50803,0,0,0,0,0,0,0,0,0,219,2348,18962805
1488,test,37.619864,61.933901,2,7,170900,5,19,493345,3,228,2006208,4,20,443308,2,208,1081462,3,456,5365065,4,608,31300756,0,0,0,0,0,0,3,456,6259914,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,28,2012,47603164
1489,test,37.479369,61.962119,2,7,170900,1,3,98669,2,152,1337472,2,10,221654,1,104,540731,1,152,1788355,2,304,15650378,0,0,0,0,0,0,2,304,4173276,0,0,0,1,5,6174,0,0,0,0,0,0,0,0,0,0,0,0,14,1041,23987609
1490,test,37.531421,62.313430,5,19,427250,7,26,690683,5,380,3343680,3,15,332481,4,416,2162924,3,456,5365065,6,912,46951134,0,0,0,0,0,0,5,760,10433190,0,0,0,2,10,12348,1,5,476032,0,0,0,1,3,218125,0,0,0,42,3002,70412912
1491,test,36.928465,61.554556,5,19,323535,2,7,136646,1,76,1229687,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,93,112464,0,0,0,0,0,0,0,0,0,0,0,0,28,304,2273069
1492,test,37.655054,62.134223,11,41,939950,10,38,986690,9,684,6018624,4,20,443308,2,208,1081462,7,1064,12518485,10,1520,78251890,0,0,0,0,0,0,8,1216,16693104,0,0,0,3,15,18522,1,5,476032,0,0,0,2,7,436250,0,0,0,67,4818,117864317
1493,test,35.681537,63.082433,81,307,5241267,1,3,68323,12,912,14756244,12,62,1075128,8,832,3049144,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,878,1055912,11,57,558833,0,0,0,0,0,0,0,0,0,295,3203,27593206
1494,test,37.496434,61.956310,7,26,598150,15,57,1480035,8,608,5349888,4,20,443308,5,520,2703655,8,1216,14306840,8,1216,62601512,0,0,0,0,0,0,8,1216,16693104,0,0,0,3,15,18522,1,5,476032,0,0,0,1,3,218125,0,0,0,68,4902,104889171
1495,test,37.563415,61.973052,2,7,170900,4,15,394676,2,152,1337472,2,10,221654,1,104,540731,1,152,1788355,2,304,15650378,0,0,0,0,0,0,5,760,10433190,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,21,1514,31019562
1496,test,37.723635,61.589525,18,68,1164726,1,3,68323,2,152,2459374,3,15,268782,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,306,368632,2,10,101606,0,0,0,0,0,0,0,0,0,89,970,5956015
1497,test,37.564750,61.829565,3,11,256350,14,53,1381366,7,532,4681152,5,26,554135,4,416,2162924,6,912,10730130,6,912,46951134,0,0,0,0,0,0,9,1368,18779742,0,0,0,3,15,18522,2,10,952064,0,0,0,0,0,0,0,0,0,59,4255,86467519
1498,test,37.625568,61.718346,2,7,170900,3,11,296007,2,152,1337472,1,5,110827,1,104,540731,2,304,3576710,1,152,7825189,0,0,0,0,0,0,3,456,6259914,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,17,1201,20599956
1499,test,37.362984,62.293577,4,15,341800,5,19,493345,3,228,2006208,4,20,443308,3,312,1622193,5,760,8941775,2,304,15650378,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,32,2276,38327765
1500,test,37.499958,62.230229,24,91,1552968,0,0,0,1,76,1229687,6,31,537564,6,624,2286858,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,462,556072,6,31,304818,0,0,0,0,0,0,0,0,0,133,1467,8256322
1501,test,37.613760,61.792908,2,7,170900,3,11,296007,2,152,1337472,2,10,221654,2,208,1081462,2,304,3576710,2,304,15650378,0,0,0,0,0,0,2,304,4173276,0,0,0,0,0,0,1,5,476032,0,0,0,0,0,0,0,0,0,18,1305,26983891
1502,test,37.299642,62.384892,1,3,85450,4,15,394676,1,76,668736,1,5,110827,1,104,540731,1,152,1788355,2,304,15650378,0,0,0,0,0,0,3,456,6259914,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,16,1125,25981273
1503,test,37.619458,61.698272,8,30,683600,10,38,986690,7,532,4681152,4,20,443308,4,416,2162924,4,608,7153420,7,1064,54776323,0,0,0,0,0,0,10,1520,20866380,0,0,0,2,10,12348,2,10,952064,0,0,0,0,0,0,0,0,0,58,4248,92718209
1504,test,37.361606,61.487716,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,0,0,0,0,0,0,0,0,0,0,0,0,3,13,77203
1505,test,37.755840,61.679528,3,11,256350,7,26,690683,4,304,2674944,4,20,443308,5,520,2703655,2,304,3576710,6,912,46951134,0,0,0,0,0,0,5,760,10433190,0,0,0,3,15,18522,1,5,476032,0,0,0,0,0,0,0,0,0,40,2877,68224528
1506,test,37.132251,61.102967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,test,37.731286,62.199492,27,102,1747089,0,0,0,1,76,1229687,2,10,179188,6,624,2286858,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,410,493592,2,10,101606,0,0,0,0,0,0,0,0,0,118,1384,7826375
1508,test,37.671447,61.635068,4,15,341800,8,30,789352,5,380,3343680,1,5,110827,2,208,1081462,2,304,3576710,5,760,39125945,0,0,0,0,0,0,5,760,10433190,0,0,0,2,10,12348,1,5,476032,0,0,0,0,0,0,0,0,0,35,2477,59291346
1509,test,38.073049,61.826541,13,49,841191,0,0,0,0,0,0,2,10,179188,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,218,262416,1,5,50803,0,0,0,0,0,0,0,0,0,61,594,2477027
1510,test,37.789049,61.710223,6,22,512700,15,57,1480035,4,304,2674944,6,31,664962,5,520,2703655,4,608,7153420,10,1520,78251890,0,0,0,0,0,0,10,1520,20866380,0,0,0,2,10,12348,3,15,1428096,0,0,0,0,0,0,0,0,0,65,4607,115748430
1511,test,37.774643,62.003122,53,201,3429471,1,3,68323,5,380,6148435,10,52,895940,6,624,2286858,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,728,874720,1,5,50803,0,0,0,0,0,0,0,0,0,218,2297,17331260
1512,test,37.593967,61.904607,3,11,256350,5,19,493345,4,304,2674944,3,15,332481,3,312,1622193,2,304,3576710,3,456,23475567,0,0,0,0,0,0,5,760,10433190,0,0,0,2,10,12348,0,0,0,0,0,0,0,0,0,0,0,0,30,2191,42877128
1513,test,37.486499,62.158147,11,41,711777,0,0,0,1,76,1229687,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,161,193688,1,5,50803,0,0,0,0,0,0,0,0,0,47,496,3037835
1514,test,37.593509,61.947816,5,19,427250,10,38,986690,8,608,5349888,4,20,443308,6,624,3244386,6,912,10730130,5,760,39125945,0,0,0,0,0,0,5,760,10433190,0,0,0,3,15,18522,1,5,476032,0,0,0,0,0,0,0,0,0,53,3761,71235341
1515,test,37.712546,61.654892,4,15,341800,5,19,493345,4,304,2674944,3,15,332481,4,416,2162924,3,456,5365065,3,456,23475567,0,0,0,0,0,0,7,1064,14606466,0,0,0,5,26,30870,1,5,476032,0,0,0,0,0,0,0,0,0,39,2776,49959494
1516,test,37.592599,61.761034,6,22,512700,10,38,986690,6,456,4012416,9,46,997443,6,624,3244386,3,456,5365065,10,1520,78251890,0,0,0,0,0,0,12,1824,25039656,0,0,0,3,15,18522,3,15,1428096,0,0,0,1,3,218125,0,0,0,69,5019,120074989
1517,test,37.435543,62.229289,2,7,170900,4,15,394676,7,532,4681152,3,15,332481,1,104,540731,2,304,3576710,3,456,23475567,0,0,0,0,0,0,4,608,8346552,0,0,0,2,10,12348,1,5,476032,0,0,0,0,0,0,0,0,0,29,2056,42007149
1518,test,37.617205,61.773396,5,19,427250,11,41,1085359,9,684,6018624,3,15,332481,8,832,4325848,4,608,7153420,9,1368,70426701,0,0,0,0,0,0,7,1064,14606466,0,0,0,6,31,37044,1,5,476032,0,0,0,1,3,218125,0,0,0,64,4670,105107350
1519,test,37.411820,62.316208,6,22,512700,13,49,1282697,8,608,5349888,6,31,664962,3,312,1622193,5,760,8941775,6,912,46951134,0,0,0,0,0,0,13,1976,27126294,0,0,0,5,26,30870,1,5,476032,0,0,0,0,0,0,0,0,0,66,4701,92958545
1520,test,37.758165,61.785578,31,117,2005917,1,3,68323,4,304,4918748,7,36,627158,3,312,1143429,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,483,581064,2,10,101606,0,0,0,0,0,0,0,0,0,143,1569,13022955
1521,test,37.083245,62.440422,31,117,2005917,3,11,204969,7,532,8607809,7,36,627158,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,556,668536,1,5,50803,0,0,0,0,0,0,0,0,0,160,1673,13689764
1522,test,37.640731,61.984109,5,19,323535,0,0,0,1,76,1229687,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,104,124960,1,5,50803,0,0,0,0,0,0,0,0,0,29,313,2199722
1523,test,37.808976,61.676484,6,22,512700,8,30,789352,7,532,4681152,3,15,332481,4,416,2162924,4,608,7153420,6,912,46951134,0,0,0,0,0,0,5,760,10433190,0,0,0,1,5,6174,3,15,1428096,0,0,0,0,0,0,0,0,0,47,3315,74450623
1524,test,37.667536,62.154559,8,30,517656,0,0,0,1,76,1229687,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,176,212432,1,5,50803,0,0,0,0,0,0,0,0,0,47,500,2862458
1525,test,37.175246,61.522275,6,22,388242,0,0,0,0,0,0,1,5,89594,1,104,381143,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,109,131208,2,10,101606,0,0,0,0,0,0,0,0,0,32,402,2880148
1526,test,37.453278,61.936387,4,15,341800,11,41,1085359,6,456,4012416,5,26,554135,2,208,1081462,4,608,7153420,9,1368,70426701,0,0,0,0,0,0,7,1064,14606466,0,0,0,2,10,12348,2,10,952064,0,0,0,0,0,0,0,0,0,52,3806,100226171
1527,test,37.468299,62.042116,8,30,683600,7,26,690683,3,228,2006208,5,26,554135,2,208,1081462,3,456,5365065,5,760,39125945,0,0,0,0,0,0,10,1520,20866380,0,0,0,1,5,6174,2,10,952064,0,0,0,0,0,0,0,0,0,46,3269,71331716
1528,test,37.526747,62.011337,2,7,170900,4,15,394676,2,152,1337472,2,10,221654,2,208,1081462,2,304,3576710,2,304,15650378,0,0,0,0,0,0,3,456,6259914,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,21,1466,29175372
1529,test,37.929547,62.018281,51,193,3300057,5,19,341615,7,532,8607809,16,83,1433504,10,1040,3811430,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1107,1330824,3,15,152409,0,0,0,0,0,0,0,0,0,307,3293,22554358
1530,test,37.599076,62.016926,6,22,512700,13,49,1282697,14,1064,9362304,6,31,664962,4,416,2162924,5,760,8941775,9,1368,70426701,0,0,0,0,0,0,10,1520,20866380,0,0,0,4,20,24696,1,5,476032,0,0,0,0,0,0,0,0,0,72,5255,114721171
1531,test,37.689039,62.023097,7,26,452949,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,88,106216,1,5,50803,0,0,0,0,0,0,0,0,0,27,228,1080705
1532,test,37.657783,61.811623,8,30,683600,11,41,1085359,7,532,4681152,2,10,221654,3,312,1622193,3,456,5365065,4,608,31300756,0,0,0,0,0,0,10,1520,20866380,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,50,3519,66308365
1533,test,36.168534,61.412213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,test,37.653156,61.975328,1,3,85450,5,19,493345,4,304,2674944,2,10,221654,2,208,1081462,1,152,1788355,3,456,23475567,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,0,0,0,0,0,0,0,0,0,0,0,0,23,1765,38173503
1535,test,37.465283,61.937204,4,15,341800,16,60,1578704,7,532,4681152,6,31,664962,5,520,2703655,5,760,8941775,9,1368,70426701,0,0,0,0,0,0,11,1672,22953018,0,0,0,5,26,30870,1,5,476032,0,0,0,0,0,0,0,0,0,69,4989,112798669
1536,test,37.364433,62.260706,16,60,1035312,0,0,0,1,76,1229687,1,5,89594,2,208,762286,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,244,293656,2,10,101606,0,0,0,0,0,0,0,0,0,70,755,5300496
1537,test,37.197561,61.118103,9,34,582363,0,0,0,0,0,0,3,15,268782,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,150,181192,1,5,50803,0,0,0,0,0,0,0,0,0,44,412,1845426
1538,test,37.653299,61.678398,3,11,256350,3,11,296007,2,152,1337472,2,10,221654,1,104,540731,2,304,3576710,3,456,23475567,0,0,0,0,0,0,4,608,8346552,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,22,1666,38533249
1539,test,37.518909,62.265955,6,22,512700,17,64,1677373,8,608,5349888,7,36,775789,6,624,3244386,7,1064,12518485,7,1064,54776323,0,0,0,0,0,0,12,1824,25039656,0,0,0,4,20,24696,1,5,476032,0,0,0,1,3,218125,0,0,0,76,5334,104613453
1540,test,37.527488,62.151289,16,60,1035312,0,0,0,1,76,1229687,3,15,268782,2,208,762286,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,218,262416,1,5,50803,0,0,0,0,0,0,0,0,0,66,734,5397641
1541,test,37.475850,61.850276,13,49,1110850,16,60,1578704,14,1064,9362304,8,41,886616,20,2080,10814620,13,1976,23248615,8,1216,62601512,0,0,0,0,0,0,12,1824,25039656,0,0,0,8,41,49392,3,15,1428096,0,0,0,1,3,218125,0,0,0,116,8369,136338490
1542,test,37.721813,61.682669,9,34,769050,11,41,1085359,8,608,5349888,5,26,554135,3,312,1622193,4,608,7153420,7,1064,54776323,0,0,0,0,0,0,12,1824,25039656,0,0,0,2,10,12348,1,5,476032,0,0,0,1,3,218125,0,0,0,63,4535,97056529
1543,test,37.326329,62.350829,15,57,1281750,10,38,986690,11,836,7356096,8,41,886616,5,520,2703655,7,1064,12518485,13,1976,101727457,0,0,0,0,0,0,14,2128,29212932,0,0,0,7,36,43218,1,5,476032,0,0,0,3,11,654375,0,0,0,94,6712,157847306
1544,test,35.977209,62.891085,2,7,170900,4,15,394676,4,304,2674944,2,10,221654,2,208,1081462,2,304,3576710,2,304,15650378,0,0,0,0,0,0,5,760,10433190,0,0,0,1,5,6174,1,5,476032,0,0,0,1,3,218125,0,0,0,26,1925,34904245
1545,test,38.654852,61.629187,26,98,1682382,0,0,0,1,76,1229687,1,5,89594,4,416,1524572,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,452,543576,3,15,152409,0,0,0,0,0,0,0,0,0,124,1366,8798930
1546,test,37.484471,61.999834,5,19,427250,7,26,690683,6,456,4012416,2,10,221654,4,416,2162924,3,456,5365065,5,760,39125945,0,0,0,0,0,0,6,912,12519828,0,0,0,2,10,12348,1,5,476032,0,0,0,1,3,218125,0,0,0,42,3073,65232270
1547,test,36.982554,62.855368,3,11,194121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,46,56232,0,0,0,0,0,0,0,0,0,0,0,0,12,57,250353
1548,test,37.828922,62.154408,110,418,7117770,15,57,1024845,7,532,8607809,18,93,1612692,17,1768,6479431,7,1064,12518485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1887,2268024,8,41,406424,0,0,0,0,0,0,0,0,0,545,5860,40035480
1549,test,37.529827,61.033767,18,68,1164726,0,0,0,2,152,2459374,3,15,268782,3,312,1143429,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,364,437360,1,5,50803,0,0,0,0,0,0,0,0,0,98,1068,7312829
1550,test,35.712933,61.538197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,test,36.987873,61.241281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,test,36.554563,62.546828,2,7,170900,7,26,690683,3,228,2006208,4,20,443308,4,416,2162924,3,456,5365065,3,456,23475567,0,0,0,0,0,0,5,760,10433190,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,33,2379,45230051
1553,test,37.651575,61.947929,5,19,427250,5,19,493345,5,380,3343680,6,31,664962,5,520,2703655,3,456,5365065,4,608,31300756,0,0,0,0,0,0,6,912,12519828,0,0,0,1,5,6174,1,5,476032,0,0,0,0,0,0,0,0,0,41,2955,57300747
1554,test,37.652097,61.595644,40,152,2588280,0,0,0,3,228,3689061,5,26,447970,5,520,1905715,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,426,512336,1,5,50803,0,0,0,0,0,0,0,0,0,137,1509,10982520
1555,test,37.641803,62.055109,4,15,341800,12,45,1184028,7,532,4681152,5,26,554135,3,312,1622193,4,608,7153420,8,1216,62601512,0,0,0,0,0,0,6,912,12519828,0,0,0,2,10,12348,1,5,476032,0,0,0,0,0,0,0,0,0,52,3681,91146448
1556,test,37.370306,62.388266,109,414,7053063,3,11,204969,6,456,7378122,4,20,358376,6,624,2286858,7,1064,12518485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,1003,1205864,9,46,457227,0,0,0,0,0,0,0,0,0,337,3638,31462964
1557,test,37.618826,61.995983,10,38,647070,0,0,0,1,76,1229687,5,26,447970,2,208,762286,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,301,362384,2,10,101606,0,0,0,0,0,0,0,0,0,79,811,5339358
1558,test,37.795422,61.849331,124,471,8023668,1,3,68323,11,836,13526557,28,145,2508632,22,2288,8385146,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,1736,2086832,5,26,254015,0,0,0,0,0,0,0,0,0,526,5657,36641528
1559,test,37.603600,61.997675,2,7,170900,4,15,394676,1,76,668736,2,10,221654,2,208,1081462,1,152,1788355,2,304,15650378,0,0,0,0,0,0,3,456,6259914,0,0,0,0,0,0,1,5,476032,0,0,0,0,0,0,0,0,0,18,1233,26712107
1560,test,37.579065,61.449667,6,22,388242,0,0,0,1,76,1229687,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,93,112464,0,0,0,0,0,0,0,0,0,0,0,0,27,300,2201130
1561,test,37.633150,62.133241,7,26,598150,9,34,888021,6,456,4012416,3,15,332481,6,624,3244386,3,456,5365065,9,1368,70426701,0,0,0,0,0,0,7,1064,14606466,0,0,0,2,10,12348,3,15,1428096,0,0,0,0,0,0,0,0,0,55,4068,100914130
1562,test,37.628979,61.832025,8,30,683600,18,68,1776042,10,760,6687360,10,52,1108270,10,1040,5407310,6,912,10730130,8,1216,62601512,0,0,0,0,0,0,19,2888,39646122,0,0,0,2,10,12348,7,36,3332224,0,0,0,0,0,0,0,0,0,98,7012,131984918
1563,test,37.697062,62.375110,6,22,388242,0,0,0,1,76,1229687,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,135,162448,2,10,101606,0,0,0,0,0,0,0,0,0,38,456,2733863
1564,test,36.479862,62.561451,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18744,0,0,0,0,0,0,0,0,0,0,0,0,4,18,83451
1565,test,37.623607,62.114490,10,38,854500,13,49,1282697,6,456,4012416,4,20,443308,9,936,4866579,6,912,10730130,7,1064,54776323,0,0,0,0,0,0,9,1368,18779742,0,0,0,3,15,18522,1,5,476032,0,0,0,0,0,0,0,0,0,68,4863,96240249
1566,test,36.679850,62.521325,3,11,194121,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,62480,0,0,0,0,0,0,0,0,0,0,0,0,14,167,637744
1567,test,37.513003,62.107124,24,91,1552968,1,3,68323,2,152,2459374,2,10,179188,3,312,1143429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,296,356136,0,0,0,0,0,0,0,0,0,0,0,0,89,864,5759418
1568,test,37.612545,62.158854,12,45,1025400,28,106,2762732,10,760,6687360,14,72,1551578,7,728,3785117,11,1672,19671905,21,3192,164328969,0,0,0,0,0,0,18,2736,37559484,0,0,0,7,36,43218,2,10,952064,0,0,0,0,0,0,0,0,0,130,9357,238367827
1569,test,37.261864,63.084285,9,34,582363,0,0,0,1,76,1229687,2,10,179188,1,104,381143,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,135,162448,1,5,50803,0,0,0,0,0,0,0,0,0,41,516,4373987
1570,test,37.507339,62.182239,46,174,2976522,1,3,68323,6,456,7378122,11,57,985534,9,936,3430287,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,910,1093400,0,0,0,0,0,0,0,0,0,0,0,0,249,2688,17720543
1571,test,37.464163,62.310257,3,11,256350,8,30,789352,5,380,3343680,3,15,332481,5,520,2703655,3,456,5365065,4,608,31300756,0,0,0,0,0,0,6,912,12519828,0,0,0,3,15,18522,0,0,0,0,0,0,0,0,0,0,0,0,40,2947,56629689
1572,test,37.675058,61.752672,5,19,427250,13,49,1282697,8,608,5349888,3,15,332481,3,312,1622193,6,912,10730130,4,608,31300756,0,0,0,0,0,0,9,1368,18779742,0,0,0,1,5,6174,1,5,476032,0,0,0,1,3,218125,0,0,0,54,3904,70525468
1573,test,37.791038,61.090888,7,26,452949,0,0,0,0,0,0,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,124,149952,1,5,50803,0,0,0,0,0,0,0,0,0,34,264,1124441
1574,test,37.960002,62.383271,4,15,258828,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67,81224,1,5,50803,0,0,0,0,0,0,0,0,0,19,191,771998
1575,test,37.656930,61.774331,6,22,512700,14,53,1381366,4,304,2674944,4,20,443308,4,416,2162924,6,912,10730130,8,1216,62601512,0,0,0,0,0,0,8,1216,16693104,0,0,0,4,20,24696,0,0,0,0,0,0,0,0,0,0,0,0,58,4179,97224684
1576,test,36.129137,62.652383,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18744,0,0,0,0,0,0,0,0,0,0,0,0,4,18,83451
1577,test,37.703107,61.781365,8,30,683600,6,22,592014,4,304,2674944,5,26,554135,5,520,2703655,5,760,8941775,4,608,31300756,0,0,0,0,0,0,7,1064,14606466,0,0,0,2,10,12348,1,5,476032,0,0,0,1,3,218125,0,0,0,48,3352,62763850
1578,test,37.608087,62.372781,107,406,6923649,1,3,68323,8,608,9837496,4,20,358376,15,1560,5717145,4,608,7153420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1508,1811920,9,46,457227,0,0,0,0,0,0,0,0,0,438,4759,32327556
1579,test,37.702840,61.730236,10,38,854500,16,60,1578704,9,684,6018624,2,10,221654,10,1040,5407310,7,1064,12518485,10,1520,78251890,0,0,0,0,0,0,9,1368,18779742,0,0,0,5,26,30870,2,10,952064,0,0,0,0,0,0,0,0,0,80,5820,124613843
1580,test,37.826501,61.970179,35,133,2264745,1,3,68323,2,152,2459374,8,41,716752,7,728,2668001,3,456,5365065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,847,1018424,3,15,152409,0,0,0,0,0,0,0,0,0,222,2375,14713093
1581,test,37.319239,62.293385,15,57,970605,1,3,68323,0,0,0,0,0,0,1,104,381143,2,304,3576710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,265,318648,3,15,152409,0,0,0,0,0,0,0,0,0,73,748,5467838
1582,test,37.592737,61.783110,1,3,85450,9,34,888021,5,380,3343680,5,26,554135,6,624,3244386,3,456,5365065,5,760,39125945,0,0,0,0,0,0,5,760,10433190,0,0,0,2,10,12348,1,5,476032,0,0,0,0,0,0,0,0,0,42,3058,63528252
1583,test,36.769235,62.635312,5,19,323535,1,3,68323,0,0,0,2,10,179188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,78,93720,0,0,0,0,0,0,0,0,0,0,0,0,23,110,664766
