cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
1,test,45.544293,79.443021,14,53,905898,1,3,68323,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,2,304,4165604,1,190,6237659,0,0,0,6,912,13035672,19,98,118712,30,156,1524090,6,31,1087134,0,0,0,0,0,0,80,1851,27524235
2,test,45.823051,80.050158,1,3,64707,0,0,0,0,0,0,7,36,627158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,760,8540715,1,152,2172612,8,41,49984,22,114,1117666,0,0,0,0,0,0,0,0,0,44,1106,12572842
3,test,44.376535,74.808150,3,11,194121,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,6237659,1,152,1708143,1,152,2172612,1,5,6248,9,46,457227,3,15,543567,0,0,0,0,0,0,20,574,11387900
4,test,44.943038,78.419363,48,182,3105936,50,190,3416150,5,380,6148435,0,0,0,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,22,3344,37579146,28,4256,60833136,6,31,37488,117,608,5943951,87,452,15763443,0,0,0,0,0,0,364,9595,140652874
5,test,46.136177,77.677059,0,0,0,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,5,26,254015,1,5,181189,0,0,0,0,0,0,9,115,1739462
6,test,43.214847,76.329674,9,34,582363,56,212,3826088,30,2280,36890610,56,291,5017264,1,104,381143,0,0,0,1,152,7825189,0,0,0,0,0,0,2,304,3416286,31,4712,67350972,68,353,424864,33,171,1676499,61,317,11052529,0,0,0,0,0,0,348,8930,138443807
7,test,43.480896,75.858376,13,49,841191,12,45,819876,0,0,0,15,78,1343910,10,1040,3811430,0,0,0,0,0,0,0,0,0,1,190,6237659,1,152,1708143,3,456,6517836,10,52,62480,21,109,1066863,1,5,181189,0,0,0,0,0,0,87,2176,22590577
8,test,44.670484,79.795075,1,3,64707,3,11,204969,0,0,0,0,0,0,0,0,0,0,0,0,2,304,15650378,0,0,0,0,0,0,3,456,5124429,1,152,2172612,5,26,31240,18,93,914454,7,36,1268323,0,0,0,0,0,0,40,1081,25431112
9,test,43.010764,77.050015,6,22,388242,0,0,0,4,304,4918748,27,140,2419038,1,104,381143,0,0,0,2,304,15650378,0,0,0,0,0,0,0,0,0,4,608,8690448,7,36,43736,13,67,660439,1,5,181189,0,0,0,0,0,0,65,1590,33333361
10,test,43.320376,76.869067,14,53,1196300,20,76,1973380,25,1900,16718400,9,46,997443,1,104,540731,0,0,0,5,760,39125945,2,304,4165604,2,380,12475318,2,304,4173276,29,4408,63005748,0,0,0,0,0,0,0,0,0,12,45,2617500,0,0,0,121,8380,146989645
11,test,43.398500,80.306815,7,26,452949,7,26,478261,0,0,0,0,0,0,4,416,1524572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,760,10863060,4,20,24992,21,109,1066863,10,52,1811890,0,0,0,0,0,0,58,1409,16222587
12,test,43.109448,77.709854,1,3,64707,13,49,888199,0,0,0,0,0,0,4,416,1524572,0,0,0,1,152,7825189,1,152,2082802,5,950,31188295,0,0,0,0,0,0,4,20,24992,45,234,2286135,7,36,1268323,0,0,0,0,0,0,81,2012,47153214
13,test,44.259142,76.891545,7,26,452949,2,7,136646,2,152,2459374,1,5,89594,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,1,152,2172612,2,10,12496,11,57,558833,1,5,181189,1,3,218125,0,0,0,30,721,15815150
14,test,46.393773,78.479903,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,0,0,0,0,0,0,0,0,0,0,0,0,3,11,139278
15,test,43.380051,77.022123,2,7,170900,39,148,3848091,12,912,8024832,12,62,1329924,3,312,1622193,2,304,3576710,3,456,23475567,8,1216,16662416,13,2470,81089567,13,1976,27126294,19,2888,41279628,10,52,61740,0,0,0,0,0,0,17,64,3708125,0,0,0,153,10867,211975987
16,test,46.932483,79.293999,1,3,64707,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,1,5,6248,2,10,101606,0,0,0,1,3,218125,0,0,0,7,178,2652892
17,test,44.826388,79.114646,2,7,129414,22,83,1503106,2,152,2459374,0,0,0,0,0,0,0,0,0,0,0,0,7,1064,14579614,0,0,0,0,0,0,3,456,6517836,1,5,6248,33,171,1676499,3,15,543567,0,0,0,0,0,0,73,1953,27415658
18,test,43.188647,76.771063,12,45,776484,7,26,478261,28,2128,34431236,0,0,0,12,1248,4573716,0,0,0,0,0,0,3,456,6248406,7,1330,43663613,0,0,0,11,1672,23898732,58,301,362384,50,260,2540150,120,624,21742680,0,0,0,0,0,0,308,8090,138715662
19,test,43.088659,77.003615,34,129,2200038,10,38,683230,1,76,1229687,5,26,447970,8,832,3049144,0,0,0,1,152,7825189,2,304,4165604,0,0,0,0,0,0,13,1976,28243956,20,104,124960,54,280,2743362,4,20,724756,0,0,0,0,0,0,152,3937,51437896
20,test,44.435116,78.382841,3,11,194121,1,3,68323,1,76,1229687,5,26,447970,0,0,0,3,456,5365065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,37488,8,41,406424,1,5,181189,0,0,0,0,0,0,28,649,7930267
21,test,45.478183,81.571975,4,15,258828,2,7,136646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,3,15,18744,7,36,355621,2,10,362378,0,0,0,0,0,0,20,387,5477441
22,test,45.429087,81.778382,1,3,64707,9,34,614907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,1,5,6248,3,15,152409,0,0,0,1,3,218125,0,0,0,17,364,5401620
23,test,43.267075,76.928940,27,102,2307150,28,106,2762732,28,2128,18724608,0,0,0,7,728,3785117,0,0,0,3,456,23475567,8,1216,16662416,4,760,24950636,29,4408,60512502,21,3192,45624852,2,10,12348,0,0,0,0,0,0,29,110,6325625,0,0,0,186,13216,205143553
24,test,43.320679,76.890987,13,49,1110850,23,87,2269387,6,456,4012416,24,124,2659848,19,1976,10273889,0,0,0,27,4104,211280103,0,0,0,2,380,12475318,6,912,12519828,13,1976,28243956,8,41,49392,0,0,0,0,0,0,2,7,436250,0,0,0,143,10112,285331237
25,test,43.155629,77.425460,1,3,64707,24,91,1639752,0,0,0,1,5,89594,14,1456,5336002,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,10,52,62480,38,197,1930514,1,5,181189,0,0,0,0,0,0,92,2265,15437817
26,test,43.445106,76.991588,47,178,3041229,51,193,3484473,10,760,12296870,2,10,179188,25,2600,9528575,1,152,1788355,1,152,7825189,0,0,0,0,0,0,0,0,0,21,3192,45624852,36,187,224928,114,592,5791542,9,46,1630701,0,0,0,0,0,0,317,8062,91415902
27,test,43.281810,76.835108,21,79,1794450,19,72,1874711,40,3040,26749440,1,5,110827,6,624,3244386,2,304,3576710,4,608,31300756,12,1824,24993624,3,570,18712977,5,760,10433190,10,1520,21726120,0,0,0,4,20,1904128,0,0,0,8,30,1745000,0,0,0,135,9456,148166319
28,test,43.497363,77.392167,20,76,1294140,44,167,3006212,53,4028,65173411,5,26,447970,0,0,0,0,0,0,2,304,15650378,0,0,0,0,0,0,1,152,1708143,24,3648,52142688,31,161,193688,155,806,7874465,50,260,9059450,0,0,0,0,0,0,385,9628,156550545
29,test,45.488480,75.340507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,3,15,152409,0,0,0,0,0,0,0,0,0,4,20,158657
30,test,45.552309,75.784173,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,1,5,50803,0,0,0,0,0,0,0,0,0,4,18,128006
31,test,45.428935,75.592830,0,0,0,0,0,0,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,1,5,50803,0,0,0,0,0,0,0,0,0,4,91,1292986
32,test,44.170772,79.501048,5,19,323535,1,3,68323,0,0,0,0,0,0,0,0,0,2,304,3576710,3,456,23475567,0,0,0,2,380,12475318,0,0,0,1,152,2172612,18,93,112464,28,145,1422484,1,5,181189,0,0,0,0,0,0,61,1557,43808202
33,test,44.694725,78.809317,6,22,388242,1,3,68323,13,988,15985931,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4165604,0,0,0,0,0,0,2,304,4345224,13,67,81224,29,150,1473287,6,31,1087134,0,0,0,0,0,0,72,1869,27594969
34,test,45.029334,78.336489,12,45,776484,29,110,1981367,24,1824,29512488,4,20,358376,31,3224,11815433,0,0,0,0,0,0,22,3344,45821644,0,0,0,0,0,0,42,6384,91249704,20,104,124960,460,2392,23369380,47,244,8515883,0,0,0,0,0,0,691,17691,213525719
35,test,43.475352,78.051608,15,57,970605,10,38,683230,18,1368,22134366,10,52,895940,2,208,762286,0,0,0,6,912,46951134,2,304,4165604,0,0,0,0,0,0,5,760,10863060,12,62,74976,39,202,1981317,44,228,7972316,0,0,0,0,0,0,163,4191,97454834
36,test,45.359747,79.522658,8,30,517656,9,34,614907,9,684,11067183,0,0,0,8,832,3049144,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,0,0,0,12,62,74976,32,166,1625696,15,78,2717835,0,0,0,0,0,0,96,2342,24791826
37,test,43.508116,80.462618,7,26,452949,5,19,341615,0,0,0,0,0,0,2,208,762286,0,0,0,0,0,0,1,152,2082802,1,190,6237659,4,608,6832572,1,152,2172612,19,98,118712,20,104,1016060,1,5,181189,0,0,0,0,0,0,61,1562,20198456
38,test,46.036921,75.830653,2,7,129414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,129414
39,test,43.362592,76.505807,3,11,194121,3,11,204969,24,1824,29512488,0,0,0,0,0,0,5,760,8941775,2,304,15650378,0,0,0,0,0,0,0,0,0,1,152,2172612,24,124,149952,52,270,2641756,30,156,5435670,2,7,436250,0,0,0,146,3619,65339971
40,test,46.070779,74.986049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,101606,0,0,0,0,0,0,0,0,0,2,10,101606
41,test,43.348942,77.025367,4,15,341800,48,182,4736112,30,2280,20062080,1,5,110827,42,4368,22710702,0,0,0,1,152,7825189,2,304,4165604,0,0,0,10,1520,20866380,19,2888,41279628,0,0,0,0,0,0,0,0,0,7,26,1526875,0,0,0,164,11740,123625197
42,test,43.084722,76.776615,6,22,388242,11,41,751553,5,380,6148435,4,20,358376,0,0,0,0,0,0,5,760,39125945,0,0,0,0,0,0,0,0,0,7,1064,15208284,7,36,43736,61,317,3098983,5,26,905945,0,0,0,0,0,0,111,2666,66029499
43,test,46.338691,78.907355,0,0,0,1,3,68323,3,228,3689061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,2,304,4345224,3,15,18744,13,67,660439,11,57,1993079,2,7,436250,0,0,0,37,985,14627406
44,test,46.403556,76.911827,2,7,129414,0,0,0,0,0,0,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,0,0,0,1,5,50803,1,5,181189,0,0,0,0,0,0,6,174,2623612
45,test,44.047810,80.161764,4,15,258828,18,68,1229814,7,532,8607809,1,5,89594,5,520,1905715,3,456,5365065,0,0,0,0,0,0,0,0,0,0,0,0,5,760,10863060,3,15,18744,59,306,2997377,4,20,724756,3,11,654375,0,0,0,112,2708,32715137
46,test,44.306553,79.104143,1,3,64707,8,30,546584,0,0,0,6,31,537564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,5,760,10863060,11,57,68728,15,78,762045,4,20,724756,0,0,0,0,0,0,53,1435,18691873
47,test,43.659834,80.533925,7,26,452949,5,19,341615,0,0,0,1,5,89594,0,0,0,0,0,0,7,1064,54776323,0,0,0,1,190,6237659,1,152,1708143,0,0,0,20,104,124960,9,46,457227,10,52,1811890,1,3,218125,0,0,0,62,1661,66218485
48,test,44.935746,79.363394,7,26,452949,5,19,341615,0,0,0,1,5,89594,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,0,0,0,6,912,13035672,1,5,6248,22,114,1117666,1,5,181189,5,19,1090625,0,0,0,49,1257,24140747
49,test,43.404964,77.045863,14,53,1196300,12,45,1184028,1,76,668736,30,156,3324810,13,1352,7029503,10,1520,17883550,16,2432,125203024,7,1064,14579614,0,0,0,30,4560,62599140,6,912,13035672,0,0,0,0,0,0,0,0,0,36,136,7852500,0,0,0,175,12306,254556877
50,test,45.124264,76.168813,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,2,10,101606,1,5,181189,0,0,0,0,0,0,8,107,1658008
51,test,46.052189,80.727484,1,3,64707,3,11,204969,0,0,0,0,0,0,0,0,0,2,304,3576710,0,0,0,0,0,0,0,0,0,1,152,1708143,2,304,4345224,16,83,99968,8,41,406424,2,10,362378,0,0,0,0,0,0,35,908,10768523
52,test,44.526480,75.717388,6,22,388242,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,1,5,6248,3,15,152409,4,20,724756,0,0,0,0,0,0,17,369,5685202
53,test,46.269458,75.913791,2,7,129414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,3,12,180217
54,test,44.487940,79.830337,2,7,129414,2,7,136646,1,76,1229687,3,15,268782,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,2,304,4345224,11,57,68728,10,52,508030,7,36,1268323,0,0,0,0,0,0,42,1066,12133406
55,test,43.286740,76.954923,17,64,1452650,7,26,690683,3,228,2006208,0,0,0,0,0,0,2,304,3576710,0,0,0,1,152,2082802,5,950,31188295,32,4864,66772416,7,1064,15208284,0,0,0,1,5,476032,0,0,0,36,136,7852500,0,0,0,111,7793,131306580
56,test,45.477450,75.958390,0,0,0,2,7,136646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,1,5,181189,0,0,0,0,0,0,4,17,368638
57,test,43.576610,76.192061,4,15,258828,1,3,68323,0,0,0,2,10,179188,0,0,0,0,0,0,6,912,46951134,0,0,0,0,0,0,0,0,0,4,608,8690448,17,88,106216,7,36,355621,21,109,3804969,9,34,1963125,0,0,0,71,1815,62377852
58,test,46.134020,78.555689,0,0,0,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,1,5,6248,7,36,355621,1,5,181189,2,7,436250,0,0,0,14,360,5392855
59,test,43.137216,77.873361,16,60,1035312,2,7,136646,1,76,1229687,1,5,89594,10,1040,3811430,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,19,98,118712,17,88,863651,1,5,181189,0,0,0,0,0,0,70,1835,13599800
60,test,47.047455,78.995589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,test,43.320717,76.940908,1,3,85450,46,174,4538774,29,2204,19393344,1,5,110827,4,416,2162924,5,760,8941775,11,1672,86077079,2,304,4165604,1,190,6237659,8,1216,16693104,11,1672,23898732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,8616,172305272
62,test,43.491306,76.944646,90,342,5823630,17,64,1161491,0,0,0,10,52,895940,6,624,2286858,2,304,3576710,0,0,0,1,152,2082802,0,0,0,1,152,1708143,23,3496,49970076,34,176,212432,46,239,2336938,5,26,905945,0,0,0,0,0,0,235,5627,70960965
63,test,43.362411,77.002738,2,7,170900,38,144,3749422,2,152,1337472,1,5,110827,1,104,540731,2,304,3576710,2,304,15650378,7,1064,14579614,0,0,0,16,2432,33386208,8,1216,17380896,0,0,0,0,0,0,0,0,0,2,7,436250,0,0,0,81,5739,90919408
64,test,46.345412,74.884388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,3,15,152409,1,5,181189,0,0,0,0,0,0,6,30,346094
65,test,44.701882,77.204473,0,0,0,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,2,10,101606,1,5,181189,0,0,0,0,0,0,6,28,363614
66,test,44.273065,77.106800,7,26,452949,0,0,0,1,76,1229687,0,0,0,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,4,20,24992,4,20,203212,2,10,362378,0,0,0,0,0,0,20,456,6234185
67,test,44.656751,77.752627,1,3,64707,1,3,68323,1,76,1229687,1,5,89594,0,0,0,1,152,1788355,1,152,7825189,0,0,0,0,0,0,0,0,0,0,0,0,11,57,68728,4,20,203212,0,0,0,0,0,0,0,0,0,21,468,11337795
68,test,43.273651,76.861435,4,15,341800,25,95,2466725,3,228,2006208,12,62,1329924,1,104,540731,5,760,8941775,8,1216,62601512,7,1064,14579614,0,0,0,8,1216,16693104,31,4712,67350972,19,98,117306,6,31,2856192,0,0,0,8,30,1745000,0,0,0,137,9631,181570863
69,test,45.641621,77.294770,3,11,194121,3,11,204969,0,0,0,0,0,0,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,18744,2,10,101606,0,0,0,0,0,0,0,0,0,12,199,2307795
70,test,43.231241,76.897706,5,19,427250,35,133,3453415,16,1216,10699776,17,88,1884059,0,0,0,4,608,7153420,0,0,0,2,304,4165604,3,570,18712977,6,912,12519828,47,7144,102112764,0,0,0,0,0,0,0,0,0,22,83,4798750,0,0,0,157,11077,165927843
71,test,43.243288,76.849892,3,11,256350,51,193,5032119,22,1672,14712192,1,5,110827,39,4056,21088509,2,304,3576710,0,0,0,7,1064,14579614,7,1330,43663613,11,1672,22953018,4,608,8690448,1,5,6174,3,15,1428096,0,0,0,2,7,436250,0,0,0,153,10942,136533920
72,test,43.243657,76.895324,6,22,512700,36,136,3552084,5,380,3343680,2,10,221654,7,728,3785117,0,0,0,10,1520,78251890,0,0,0,8,1520,49901272,7,1064,14606466,4,608,8690448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5988,162865311
73,test,42.917177,80.398642,10,38,647070,12,45,819876,1,76,1229687,0,0,0,0,0,0,2,304,3576710,4,608,31300756,0,0,0,0,0,0,2,304,3416286,1,152,2172612,14,72,87472,21,109,1066863,0,0,0,0,0,0,0,0,0,67,1708,44317332
74,test,42.965261,75.731014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,0,0,0,0,0,0,0,0,0,2,10,57051
75,test,43.552588,76.993668,24,91,1552968,42,159,2869566,20,1520,24593740,0,0,0,0,0,0,1,152,1788355,9,1368,70426701,0,0,0,0,0,0,9,1368,15373287,2,304,4345224,19,98,118712,33,171,1676499,30,156,5435670,16,60,3490000,0,0,0,205,5447,131670722
76,test,45.615597,81.191212,2,7,129414,4,15,273292,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,2,304,4345224,0,0,0,7,36,355621,1,5,181189,1,3,218125,0,0,0,19,598,8440695
77,test,43.470966,78.236651,36,136,2329452,31,117,2118013,1,76,1229687,74,384,6629956,3,312,1143429,0,0,0,1,152,7825189,14,2128,29159228,0,0,0,0,0,0,22,3344,47797464,13,67,81224,50,260,2540150,44,228,7972316,0,0,0,0,0,0,289,7204,108826108
78,test,44.502859,77.577991,1,3,64707,0,0,0,2,152,2459374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,3,15,18744,7,36,355621,2,10,362378,1,3,218125,0,0,0,17,371,5651561
79,test,46.494149,80.521297,1,3,64707,1,3,68323,0,0,0,1,5,89594,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24992,1,5,50803,0,0,0,0,0,0,0,0,0,9,188,8123608
80,test,44.327696,76.321000,3,11,194121,3,11,204969,2,152,2459374,4,20,358376,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,1,152,1708143,2,304,4345224,1,5,6248,6,31,304818,8,41,1449512,0,0,0,0,0,0,31,879,12819140
81,test,45.317568,79.870036,4,15,258828,9,34,614907,1,76,1229687,0,0,0,1,104,381143,0,0,0,2,304,15650378,1,152,2082802,0,0,0,3,456,5124429,3,456,6517836,15,78,93720,24,124,1219272,8,41,1449512,0,0,0,0,0,0,71,1840,34622514
82,test,45.540891,78.354423,1,3,64707,9,34,614907,0,0,0,3,15,268782,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,1,152,2172612,0,0,0,5,26,254015,4,20,724756,0,0,0,0,0,0,26,610,6570208
83,test,45.026246,76.482367,2,7,129414,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,1,152,2082802,0,0,0,0,0,0,0,0,0,1,5,6248,7,36,355621,1,5,181189,0,0,0,0,0,0,13,309,3136417
84,test,44.254330,77.879434,5,19,323535,27,102,1844721,4,304,4918748,0,0,0,3,312,1143429,0,0,0,0,0,0,0,0,0,1,190,6237659,1,152,1708143,1,152,2172612,8,41,49984,3,15,152409,3,15,543567,1,3,218125,0,0,0,57,1305,19312932
85,test,43.583853,79.830607,13,49,841191,2,7,136646,6,456,7378122,5,26,447970,0,0,0,0,0,0,3,456,23475567,0,0,0,0,0,0,0,0,0,1,152,2172612,8,41,49984,8,41,406424,11,57,1993079,0,0,0,0,0,0,57,1285,36901595
86,test,45.888836,80.679626,8,30,517656,12,45,819876,14,1064,17215618,1,5,89594,0,0,0,0,0,0,1,152,7825189,1,152,2082802,0,0,0,0,0,0,0,0,0,9,46,56232,11,57,558833,12,62,2174268,0,0,0,0,0,0,69,1613,31340068
87,test,43.257550,76.861184,18,68,1538100,36,136,3552084,8,608,5349888,0,0,0,0,0,0,6,912,10730130,4,608,31300756,4,608,8331208,8,1520,49901272,10,1520,20866380,16,2432,34761792,0,0,0,9,46,4284288,0,0,0,4,15,872500,0,0,0,123,8473,171488398
88,test,45.260644,79.158733,0,0,0,2,7,136646,0,0,0,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,12,62,74976,12,62,609636,0,0,0,0,0,0,0,0,0,31,648,6018362
89,test,46.726995,79.269668,0,0,0,0,0,0,0,0,0,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12496,2,10,101606,1,5,181189,0,0,0,0,0,0,6,129,676434
90,test,43.779172,78.293845,6,22,388242,31,117,2118013,5,380,6148435,0,0,0,0,0,0,0,0,0,11,1672,86077079,0,0,0,0,0,0,2,304,3416286,7,1064,15208284,13,67,81224,77,400,3911831,11,57,1993079,0,0,0,0,0,0,163,4083,119342473
91,test,43.308529,76.952782,0,0,0,14,53,1381366,0,0,0,0,0,0,11,1144,5948041,1,152,1788355,0,0,0,19,2888,39573238,2,380,12475318,3,456,6259914,16,2432,34761792,2,10,12348,0,0,0,0,0,0,39,148,8506875,0,0,0,107,7663,110707247
92,test,45.803280,78.325014,1,3,64707,0,0,0,1,76,1229687,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,4,20,203212,0,0,0,0,0,0,0,0,0,8,208,1884997
93,test,43.285440,76.899020,51,193,4357950,44,167,4341436,26,1976,17387136,0,0,0,5,520,2703655,2,304,3576710,19,2888,148678591,0,0,0,6,1140,37425954,10,1520,20866380,49,7448,106457988,10,52,61740,9,46,4284288,0,0,0,4,15,872500,0,0,0,235,16269,351014328
94,test,43.524397,77.886635,12,45,776484,9,34,614907,24,1824,29512488,1,5,89594,0,0,0,0,0,0,4,608,31300756,3,456,6248406,0,0,0,4,608,6832572,1,152,2172612,25,130,156200,65,338,3302195,23,119,4167347,0,0,0,0,0,0,171,4319,85173561
95,test,43.303078,76.969589,4,15,341800,42,159,4144098,1,76,668736,0,0,0,9,936,4866579,18,2736,32190390,0,0,0,4,608,8331208,0,0,0,16,2432,33386208,0,0,0,0,0,0,0,0,0,0,0,0,4,15,872500,0,0,0,98,6977,84801519
96,test,45.000068,78.277251,36,136,2329452,81,307,5534163,0,0,0,5,26,447970,1,104,381143,3,456,5365065,5,760,39125945,0,0,0,47,8930,293169973,1,152,1708143,1,152,2172612,28,145,174944,51,265,2590953,217,1128,39318013,0,0,0,0,0,0,476,12561,392318376
97,test,44.160904,77.062898,4,15,258828,8,30,546584,5,380,6148435,2,10,179188,0,0,0,0,0,0,0,0,0,0,0,0,1,190,6237659,0,0,0,2,304,4345224,4,20,24992,14,72,711242,1,5,181189,3,11,654375,0,0,0,44,1037,19287716
98,test,46.490702,75.309473,2,7,129414,2,7,136646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,0,0,0,2,10,101606,1,5,181189,0,0,0,0,0,0,8,181,2721467
99,test,43.266129,78.902227,3,11,194121,7,26,478261,1,76,1229687,3,15,268782,3,312,1143429,0,0,0,0,0,0,1,152,2082802,0,0,0,1,152,1708143,3,456,6517836,11,57,68728,15,78,762045,4,20,724756,0,0,0,0,0,0,52,1355,15178590
100,test,45.456835,76.140189,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,1,5,181189,0,0,0,0,0,0,4,16,365022
101,test,43.324950,76.906281,9,34,769050,6,22,592014,3,228,2006208,67,348,7425409,19,1976,10273889,6,912,10730130,13,1976,101727457,6,912,12496812,0,0,0,30,4560,62599140,5,760,10863060,5,26,30870,1,5,476032,0,0,0,2,7,436250,0,0,0,172,11766,220426321
102,test,43.207714,76.614861,5,19,323535,16,60,1093168,0,0,0,13,67,1164722,4,416,1524572,0,0,0,1,152,7825189,0,0,0,11,2090,68614249,8,1216,13665144,35,5320,76041420,199,1034,1243352,131,681,6655193,27,140,4892103,0,0,0,0,0,0,450,11195,183042647
103,test,44.868833,78.368713,15,57,970605,11,41,751553,1,76,1229687,23,119,2060662,18,1872,6860574,0,0,0,2,304,15650378,1,152,2082802,0,0,0,0,0,0,13,1976,28243956,33,171,206184,92,478,4673876,8,41,1449512,0,0,0,0,0,0,217,5287,64179789
