cell_id,name_en,lat,lon,URM1,pop_URM1,val_URM1,URM2,pop_URM2,val_URM2,CM,pop_CM,val_CM,RM-L,pop_RM-L,val_RM-L,RM-M,pop_RM-M,val_RM-M,RC1,pop_RC1,val_RC1,RC2,pop_RC2,val_RC2,RC3,pop_RC3,val_RC3,RC4,pop_RC4,val_RC4,RCPC1,pop_RCPC1,val_RCPC1,RCPC2,pop_RCPC2,val_RCPC2,ADO,pop_ADO,val_ADO,WOOD1,pop_WOOD1,val_WOOD1,WOOD2,pop_WOOD2,val_WOOD2,STEEL,pop_STEEL,val_STEEL,OTH,pop_OTH,val_OTH,bdg_tot,pop_tot,val_tot
1,test,45.544293,79.443021,9,34,582363,8,30,546584,3,228,3689061,2,10,179188,1,104,381143,0,0,0,1,152,7825189,0,0,0,3,570,18712977,1,152,1708143,4,608,8690448,13,67,81224,14,72,711242,4,20,724756,0,0,0,0,0,0,63,2047,43832318
2,test,45.823051,80.050158,4,15,258828,5,19,341615,2,152,2459374,1,5,89594,2,208,762286,0,0,0,1,152,7825189,0,0,0,1,190,6237659,0,0,0,2,304,4345224,6,31,37488,6,31,304818,4,20,724756,1,3,218125,0,0,0,35,1130,23604956
3,test,44.376535,74.808150,2,7,129414,1,3,68323,1,76,1229687,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,5,26,254015,2,10,362378,0,0,0,0,0,0,15,289,4318519
4,test,44.943038,78.419363,51,193,3300057,17,64,1161491,13,988,15985931,14,72,1254316,7,728,2668001,3,456,5365065,5,760,39125945,1,152,2082802,8,1520,49901272,11,1672,18789573,16,2432,34761792,44,228,274912,69,358,3505407,35,182,6341615,2,7,436250,0,0,0,296,9812,184954429
5,test,46.136177,77.677059,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,7,178,2594685
6,test,43.214847,76.329674,32,121,2070624,42,159,2869566,23,1748,28282801,4,20,358376,2,208,762286,6,912,10730130,2,304,15650378,1,152,2082802,5,950,31188295,9,1368,15373287,16,2432,34761792,41,213,256168,70,364,3556210,19,98,3442591,5,19,1090625,0,0,0,277,9068,152475931
7,test,43.480896,75.858376,8,30,517656,3,11,204969,5,380,6148435,2,10,179188,3,312,1143429,0,0,0,0,0,0,1,152,2082802,1,190,6237659,1,152,1708143,6,912,13035672,10,52,62480,24,124,1219272,6,31,1087134,0,0,0,0,0,0,70,2356,33626839
8,test,44.670484,79.795075,2,7,129414,6,22,409938,2,152,2459374,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,2,304,4345224,4,20,24992,5,26,254015,6,31,1087134,0,0,0,0,0,0,30,823,10888971
9,test,43.010764,77.050015,7,26,452949,5,19,341615,3,228,3689061,2,10,179188,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,4,608,8690448,8,41,49984,15,78,762045,3,15,543567,1,3,218125,0,0,0,52,1540,19105554
10,test,43.320376,76.869067,13,49,1110850,23,87,2269387,15,1140,10031040,3,15,332481,3,312,1622193,5,760,8941775,7,1064,54776323,10,1520,20828020,7,1330,43663613,6,912,12519828,7,1064,15208284,0,0,0,2,10,952064,0,0,0,7,26,1526875,0,0,0,108,8289,173782733
11,test,43.398500,80.306815,5,19,323535,8,30,546584,2,152,2459374,1,5,89594,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,2,304,3416286,4,608,8690448,8,41,49984,14,72,711242,1,5,181189,0,0,0,0,0,0,46,1340,16849379
12,test,43.109448,77.709854,8,30,517656,8,30,546584,2,152,2459374,1,5,89594,2,208,762286,0,0,0,0,0,0,2,304,4165604,0,0,0,1,152,1708143,6,912,13035672,13,67,81224,14,72,711242,4,20,724756,0,0,0,0,0,0,61,1952,24802135
13,test,44.259142,76.891545,2,7,129414,2,7,136646,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,6237659,0,0,0,2,304,4345224,4,20,24992,8,41,406424,1,5,181189,0,0,0,0,0,0,21,650,12691235
14,test,46.393773,78.479903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
15,test,43.380051,77.022123,16,60,1367200,29,110,2861401,14,1064,9362304,8,41,886616,6,624,3244386,3,456,5365065,12,1824,93902268,8,1216,16662416,8,1520,49901272,10,1520,20866380,15,2280,32589180,0,0,0,0,0,0,0,0,0,12,45,2617500,0,0,0,141,10760,239625988
16,test,46.932483,79.293999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,2,10,101606,0,0,0,0,0,0,0,0,0,3,15,107854
17,test,44.826388,79.114646,4,15,258828,8,30,546584,2,152,2459374,1,5,89594,1,104,381143,0,0,0,0,0,0,1,152,2082802,0,0,0,1,152,1708143,6,912,13035672,9,46,56232,19,98,965257,5,26,905945,0,0,0,0,0,0,57,1692,22489574
18,test,43.188647,76.771063,38,144,2458866,18,68,1229814,10,760,12296870,1,5,89594,5,520,1905715,2,304,3576710,3,456,23475567,2,304,4165604,5,950,31188295,4,608,6832572,21,3192,45624852,33,171,206184,86,447,4369058,20,104,3623780,0,0,0,0,0,0,248,8033,141043481
19,test,43.088659,77.003615,13,49,841191,12,45,819876,7,532,8607809,2,10,179188,2,208,762286,0,0,0,4,608,31300756,1,152,2082802,0,0,0,7,1064,11957001,6,912,13035672,18,93,112464,33,171,1676499,16,83,2899024,1,3,218125,0,0,0,122,3930,74492693
20,test,44.435116,78.382841,1,3,64707,3,11,204969,1,76,1229687,0,0,0,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,2,304,4345224,4,20,24992,6,31,304818,2,10,362378,0,0,0,0,0,0,21,759,16070107
21,test,45.478183,81.571975,1,3,64707,2,7,136646,1,76,1229687,0,0,0,1,104,381143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,3,15,18744,5,26,254015,1,5,181189,0,0,0,0,0,0,15,388,4438743
22,test,45.429087,81.778382,1,3,64707,3,11,204969,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,4,20,203212,1,5,181189,0,0,0,0,0,0,13,277,4068872
23,test,43.267075,76.928940,21,79,1794450,44,167,4341436,7,532,4681152,6,31,664962,10,1040,5407310,5,760,8941775,7,1064,54776323,11,1672,22910822,7,1330,43663613,20,3040,41732760,23,3496,49970076,0,0,0,2,10,952064,0,0,0,10,38,2181250,0,0,0,173,13259,242017993
24,test,43.320679,76.890987,20,76,1709000,24,91,2368056,10,760,6687360,6,31,664962,9,936,4866579,4,608,7153420,8,1216,62601512,2,304,4165604,11,2090,68614249,13,1976,27126294,13,1976,28243956,0,0,0,1,5,476032,0,0,0,10,38,2181250,0,0,0,131,10107,216858274
25,test,43.155629,77.425460,9,34,582363,8,30,546584,3,228,3689061,6,31,537564,3,312,1143429,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,8,1216,17380896,13,67,81224,14,72,711242,5,26,905945,2,7,436250,0,0,0,73,2327,35547890
26,test,43.445106,76.991588,23,87,1488261,35,133,2391305,17,1292,20904679,5,26,447970,1,104,381143,0,0,0,5,760,39125945,5,760,10414010,4,760,24950636,7,1064,11957001,15,2280,32589180,38,197,237424,68,353,3454604,19,98,3442591,4,15,872500,0,0,0,246,7929,152657249
27,test,43.281810,76.835108,17,64,1452650,21,79,2072049,18,1368,12037248,6,31,664962,5,520,2703655,2,304,3576710,7,1064,54776323,8,1216,16662416,4,760,24950636,19,2888,39646122,6,912,13035672,1,5,6174,1,5,476032,0,0,0,6,22,1308750,0,0,0,121,9238,173369399
28,test,43.497363,77.392167,24,91,1552968,39,148,2664597,12,912,14756244,10,52,895940,12,1248,4573716,7,1064,12518485,6,912,46951134,7,1064,14579614,1,190,6237659,1,152,1708143,19,2888,41279628,58,301,362384,72,374,3657816,27,140,4892103,0,0,0,0,0,0,295,9536,156630431
29,test,45.488480,75.340507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,0,0,0,0,0,0,0,0,0,2,10,57051
30,test,45.552309,75.784173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
31,test,45.428935,75.592830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
32,test,44.170772,79.501048,6,22,388242,6,22,409938,3,228,3689061,1,5,89594,1,104,381143,0,0,0,2,304,15650378,0,0,0,0,0,0,1,152,1708143,4,608,8690448,7,36,43736,14,72,711242,2,10,362378,1,3,218125,0,0,0,48,1566,32342428
33,test,44.694725,78.809317,7,26,452949,4,15,273292,3,228,3689061,2,10,179188,3,312,1143429,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,4,608,8690448,7,36,43736,14,72,711242,7,36,1268323,2,7,436250,0,0,0,55,1654,26421250
34,test,45.029334,78.336489,61,231,3947127,39,148,2664597,22,1672,27053114,14,72,1254316,15,1560,5717145,3,456,5365065,11,1672,86077079,6,912,12496812,5,950,31188295,23,3496,39287289,34,5168,73868808,79,410,493592,187,972,9500161,42,218,7609938,3,11,654375,0,0,0,544,17948,307177713
35,test,43.475352,78.051608,12,45,776484,16,60,1093168,9,684,11067183,3,15,268782,1,104,381143,0,0,0,2,304,15650378,2,304,4165604,0,0,0,2,304,3416286,13,1976,28243956,17,88,106216,38,197,1930514,10,52,1811890,1,3,218125,0,0,0,126,4136,69129729
36,test,45.359747,79.522658,10,38,647070,8,30,546584,3,228,3689061,1,5,89594,2,208,762286,0,0,0,2,304,15650378,0,0,0,0,0,0,2,304,3416286,5,760,10863060,11,57,68728,22,114,1117666,5,26,905945,0,0,0,0,0,0,71,2074,37756658
37,test,43.508116,80.462618,5,19,323535,4,15,273292,2,152,2459374,1,5,89594,1,104,381143,1,152,1788355,0,0,0,1,152,2082802,1,190,6237659,1,152,1708143,3,456,6517836,12,62,74976,11,57,558833,4,20,724756,2,7,436250,0,0,0,49,1543,23656548
38,test,46.036921,75.830653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
39,test,43.362592,76.505807,13,49,841191,12,45,819876,6,456,7378122,2,10,179188,6,624,2286858,1,152,1788355,0,0,0,1,152,2082802,1,190,6237659,6,912,10248858,6,912,13035672,11,57,68728,40,208,2032120,11,57,1993079,1,3,218125,0,0,0,117,3827,49210633
40,test,46.070779,74.986049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
41,test,43.348942,77.025367,19,72,1623550,34,129,3354746,11,836,7356096,4,20,443308,5,520,2703655,6,912,10730130,8,1216,62601512,7,1064,14579614,4,760,24950636,21,3192,43819398,20,3040,43452240,3,15,18522,1,5,476032,0,0,0,12,45,2617500,0,0,0,155,11826,218726939
42,test,43.084722,76.776615,7,26,452949,15,57,1024845,5,380,6148435,2,10,179188,1,104,381143,0,0,0,1,152,7825189,2,304,4165604,1,190,6237659,1,152,1708143,9,1368,19553508,12,62,74976,26,135,1320878,8,41,1449512,0,0,0,0,0,0,90,2981,50522029
43,test,46.338691,78.907355,3,11,194121,3,11,204969,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2082802,0,0,0,0,0,0,2,304,4345224,3,15,18744,11,57,558833,3,15,543567,0,0,0,0,0,0,27,641,9177947
44,test,46.403556,76.911827,1,3,64707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,6,175,2526362
45,test,44.047810,80.161764,8,30,517656,6,22,409938,7,532,8607809,1,5,89594,1,104,381143,0,0,0,1,152,7825189,1,152,2082802,1,190,6237659,1,152,1708143,8,1216,17380896,12,62,74976,31,161,1574893,8,41,1449512,1,3,218125,0,0,0,87,2822,48558335
46,test,44.306553,79.104143,3,11,194121,5,19,341615,1,76,1229687,0,0,0,0,0,0,2,304,3576710,0,0,0,1,152,2082802,0,0,0,2,304,3416286,3,456,6517836,7,36,43736,14,72,711242,3,15,543567,0,0,0,0,0,0,41,1445,18657602
47,test,43.659834,80.533925,5,19,323535,7,26,478261,5,380,6148435,2,10,179188,0,0,0,0,0,0,1,152,7825189,2,304,4165604,0,0,0,2,304,3416286,1,152,2172612,6,31,37488,13,67,660439,5,26,905945,1,3,218125,0,0,0,50,1474,26531107
48,test,44.935746,79.363394,3,11,194121,3,11,204969,2,152,2459374,1,5,89594,0,0,0,0,0,0,1,152,7825189,0,0,0,1,190,6237659,1,152,1708143,2,304,4345224,8,41,49984,11,57,558833,4,20,724756,1,3,218125,0,0,0,38,1098,24615971
49,test,43.404964,77.045863,12,45,1025400,34,129,3354746,14,1064,9362304,9,46,997443,10,1040,5407310,6,912,10730130,13,1976,101727457,6,912,12496812,9,1710,56138931,18,2736,37559484,10,1520,21726120,0,0,0,4,20,1904128,0,0,0,13,49,2835625,0,0,0,158,12159,265265890
50,test,45.124264,76.168813,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,7,178,2594685
51,test,46.052189,80.727484,4,15,258828,3,11,204969,2,152,2459374,1,5,89594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,456,6517836,5,26,31240,8,41,406424,2,10,362378,0,0,0,0,0,0,28,716,10330643
52,test,44.526480,75.717388,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,1,152,2172612,3,15,18744,5,26,254015,1,5,181189,0,0,0,0,0,0,14,432,5697420
53,test,46.269458,75.913791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,0,0,0,0,0,0,0,0,0,2,10,57051
54,test,44.487940,79.830337,3,11,194121,3,11,204969,1,76,1229687,3,15,268782,1,104,381143,1,152,1788355,1,152,7825189,0,0,0,0,0,0,0,0,0,3,456,6517836,3,15,18744,11,57,558833,2,10,362378,0,0,0,0,0,0,32,1059,19350037
55,test,43.286740,76.954923,6,22,512700,25,95,2466725,9,684,6018624,4,20,443308,3,312,1622193,10,1520,17883550,3,456,23475567,6,912,12496812,6,1140,37425954,11,1672,22953018,7,1064,15208284,2,10,12348,1,5,476032,0,0,0,10,38,2181250,0,0,0,103,7950,143176365
56,test,45.477450,75.958390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
57,test,43.576610,76.192061,7,26,452949,9,34,614907,2,152,2459374,1,5,89594,0,0,0,1,152,1788355,1,152,7825189,0,0,0,2,380,12475318,2,304,3416286,3,456,6517836,10,52,62480,16,83,812848,3,15,543567,0,0,0,0,0,0,57,1811,37058703
58,test,46.134020,78.555689,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,3,15,152409,1,5,181189,0,0,0,0,0,0,10,264,3881423
59,test,43.137216,77.873361,7,26,452949,6,22,409938,2,152,2459374,1,5,89594,1,104,381143,1,152,1788355,1,152,7825189,0,0,0,2,380,12475318,0,0,0,4,608,8690448,10,52,62480,12,62,609636,8,41,1449512,1,3,218125,0,0,0,56,1759,36912061
60,test,47.047455,78.995589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,test,43.320717,76.940908,11,41,939950,24,91,2368056,16,1216,10699776,7,36,775789,3,312,1622193,15,2280,26825325,2,304,15650378,4,608,8331208,3,570,18712977,11,1672,22953018,9,1368,19553508,1,5,6174,0,0,0,0,0,0,5,19,1090625,0,0,0,111,8522,129528977
62,test,43.491306,76.944646,14,53,905898,24,91,1639752,10,760,12296870,2,10,179188,9,936,3430287,1,152,1788355,5,760,39125945,0,0,0,0,0,0,3,456,5124429,14,2128,30416568,19,98,118712,65,338,3302195,10,52,1811890,1,3,218125,0,0,0,177,5837,100358214
63,test,43.362411,77.002738,7,26,598150,13,49,1282697,9,684,6018624,4,20,443308,4,416,2162924,3,456,5365065,5,760,39125945,3,456,6248406,4,760,24950636,9,1368,18779742,6,912,13035672,0,0,0,0,0,0,0,0,0,8,30,1745000,0,0,0,75,5937,119756169
64,test,46.345412,74.884388,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,1,5,181189,0,0,0,0,0,0,6,97,1600957
65,test,44.701882,77.204473,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,6,26,422073
66,test,44.273065,77.106800,2,7,129414,2,7,136646,1,76,1229687,1,5,89594,1,104,381143,0,0,0,1,152,7825189,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,4,20,203212,1,5,181189,0,0,0,0,0,0,16,538,12361182
67,test,44.656751,77.752627,2,7,129414,2,7,136646,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,1,152,2172612,2,10,12496,5,26,254015,2,10,362378,0,0,0,0,0,0,16,440,6005391
68,test,43.273651,76.861435,9,34,769050,32,121,3157408,9,684,6018624,8,41,886616,5,520,2703655,6,912,10730130,3,456,23475567,5,760,10414010,8,1520,49901272,12,1824,25039656,18,2736,39107016,2,10,12348,0,0,0,0,0,0,9,34,1963125,0,0,0,126,9652,174178477
69,test,45.641621,77.294770,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,4,20,203212,0,0,0,0,0,0,0,0,0,10,264,3751037
70,test,43.231241,76.897706,19,72,1623550,31,117,3058739,9,684,6018624,6,31,664962,9,936,4866579,13,1976,23248615,7,1064,54776323,6,912,12496812,6,1140,37425954,10,1520,20866380,18,2736,39107016,2,10,12348,0,0,0,0,0,0,9,34,1963125,0,0,0,145,11232,206129027
71,test,43.243288,76.849892,12,45,1025400,29,110,2861401,14,1064,9362304,7,36,775789,9,936,4866579,7,1064,12518485,5,760,39125945,10,1520,20828020,7,1330,43663613,12,1824,25039656,14,2128,30416568,0,0,0,1,5,476032,0,0,0,16,60,3490000,0,0,0,143,10882,194449792
72,test,43.243657,76.895324,9,34,769050,17,64,1677373,11,836,7356096,4,20,443308,4,416,2162924,4,608,7153420,4,608,31300756,4,608,8331208,3,570,18712977,9,1368,18779742,6,912,13035672,0,0,0,0,0,0,0,0,0,4,15,872500,0,0,0,79,6059,110595026
73,test,42.917177,80.398642,6,22,388242,5,19,341615,3,228,3689061,1,5,89594,2,208,762286,0,0,0,0,0,0,0,0,0,0,0,0,3,456,5124429,3,456,6517836,9,46,56232,13,67,660439,4,20,724756,0,0,0,0,0,0,49,1527,18354490
74,test,42.965261,75.731014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,50803,0,0,0,0,0,0,0,0,0,1,5,50803
75,test,43.552588,76.993668,23,87,1488261,17,64,1161491,6,456,7378122,1,5,89594,2,208,762286,0,0,0,2,304,15650378,6,912,12496812,4,760,24950636,4,608,6832572,9,1368,19553508,19,98,118712,53,275,2692559,11,57,1993079,5,19,1090625,0,0,0,162,5221,96258635
76,test,45.615597,81.191212,2,7,129414,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,1,152,2172612,2,10,12496,5,26,254015,1,5,181189,0,0,0,0,0,0,14,431,5755879
77,test,43.470966,78.236651,21,79,1358847,19,72,1298137,13,988,15985931,11,57,985534,6,624,2286858,0,0,0,2,304,15650378,1,152,2082802,1,190,6237659,11,1672,18789573,19,2888,41279628,39,202,243672,68,353,3454604,19,98,3442591,0,0,0,0,0,0,230,7679,113096214
78,test,44.502859,77.577991,2,7,129414,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,1,152,2172612,3,15,18744,3,15,152409,1,5,181189,0,0,0,0,0,0,13,425,5660521
79,test,46.494149,80.521297,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,7,102,1651760
80,test,44.327696,76.321000,2,7,129414,3,11,204969,1,76,1229687,1,5,89594,0,0,0,1,152,1788355,0,0,0,0,0,0,0,0,0,0,0,0,2,304,4345224,3,15,18744,6,31,304818,2,10,362378,0,0,0,0,0,0,21,611,8473183
81,test,45.317568,79.870036,3,11,194121,4,15,273292,2,152,2459374,1,5,89594,2,208,762286,0,0,0,3,456,23475567,0,0,0,1,190,6237659,1,152,1708143,3,456,6517836,13,67,81224,18,93,914454,4,20,724756,1,3,218125,0,0,0,56,1828,43656431
82,test,45.540891,78.354423,2,7,129414,2,7,136646,3,228,3689061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,2172612,2,10,12496,7,36,355621,2,10,362378,0,0,0,0,0,0,19,450,6858228
83,test,45.026246,76.482367,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,1708143,0,0,0,2,10,12496,3,15,152409,1,5,181189,0,0,0,0,0,0,9,188,2187267
84,test,44.254330,77.879434,4,15,258828,3,11,204969,2,152,2459374,2,10,179188,1,104,381143,0,0,0,1,152,7825189,1,152,2082802,0,0,0,2,304,3416286,2,304,4345224,4,20,24992,17,88,863651,5,26,905945,0,0,0,0,0,0,44,1338,22947591
85,test,43.583853,79.830607,7,26,452949,4,15,273292,1,76,1229687,1,5,89594,1,104,381143,1,152,1788355,1,152,7825189,0,0,0,0,0,0,2,304,3416286,4,608,8690448,10,52,62480,11,57,558833,4,20,724756,0,0,0,0,0,0,47,1571,25493012
86,test,45.888836,80.679626,5,19,323535,7,26,478261,5,380,6148435,0,0,0,1,104,381143,0,0,0,1,152,7825189,0,0,0,0,0,0,2,304,3416286,3,456,6517836,5,26,31240,16,83,812848,8,41,1449512,0,0,0,0,0,0,53,1591,27384285
87,test,43.257550,76.861184,6,22,512700,31,117,3058739,11,836,7356096,4,20,443308,4,416,2162924,3,456,5365065,7,1064,54776323,5,760,10414010,5,950,31188295,10,1520,20866380,15,2280,32589180,1,5,6174,1,5,476032,0,0,0,8,30,1745000,0,0,0,111,8481,170960226
88,test,45.260644,79.158733,1,3,64707,2,7,136646,1,76,1229687,1,5,89594,0,0,0,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,2,304,4345224,2,10,12496,9,46,457227,3,15,543567,0,0,0,0,0,0,23,770,16412480
89,test,46.726995,79.269668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,4,20,289043
90,test,43.779172,78.293845,10,38,647070,10,38,683230,4,304,4918748,2,10,179188,1,104,381143,1,152,1788355,5,760,39125945,0,0,0,0,0,0,4,608,6832572,10,1520,21726120,39,202,243672,31,161,1574893,6,31,1087134,1,3,218125,0,0,0,124,3931,79406195
91,test,43.308529,76.952782,4,15,341800,16,60,1578704,11,836,7356096,2,10,221654,4,416,2162924,6,912,10730130,7,1064,54776323,4,608,8331208,4,760,24950636,10,1520,20866380,8,1216,17380896,7,36,43218,0,0,0,0,0,0,15,57,3271875,0,0,0,98,7510,152011844
92,test,45.803280,78.325014,1,3,64707,1,3,68323,1,76,1229687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,1,5,181189,0,0,0,0,0,0,6,97,1600957
93,test,43.285440,76.899020,12,45,1025400,45,171,4440105,25,1900,16718400,10,52,1108270,19,1976,10273889,3,456,5365065,6,912,46951134,6,912,12496812,9,1710,56138931,25,3800,52165950,29,4408,63005748,1,5,6174,1,5,476032,0,0,0,24,91,5235000,0,0,0,215,16443,275406910
94,test,43.524397,77.886635,25,95,1617675,18,68,1229814,4,304,4918748,7,36,627158,1,104,381143,0,0,0,3,456,23475567,2,304,4165604,2,380,12475318,1,152,1708143,14,2128,30416568,17,88,106216,30,156,1524090,11,57,1993079,0,0,0,0,0,0,135,4328,84639123
95,test,43.303078,76.969589,12,45,1025400,14,53,1381366,10,760,6687360,6,31,664962,2,208,1081462,5,760,8941775,4,608,31300756,7,1064,14579614,1,190,6237659,11,1672,22953018,11,1672,23898732,1,5,6174,1,5,476032,0,0,0,9,34,1963125,0,0,0,94,7107,121197435
96,test,45.000068,78.277251,62,235,4011834,21,79,1434783,21,1596,25823427,4,20,358376,16,1664,6098288,4,608,7153420,8,1216,62601512,9,1368,18745218,8,1520,49901272,6,912,10248858,14,2128,30416568,66,343,412368,111,577,5639133,32,166,5798048,2,7,436250,0,0,0,384,12439,229079355
97,test,44.160904,77.062898,3,11,194121,3,11,204969,3,228,3689061,1,5,89594,1,104,381143,0,0,0,1,152,7825189,0,0,0,0,0,0,1,152,1708143,2,304,4345224,4,20,24992,10,52,508030,5,26,905945,0,0,0,0,0,0,34,1065,19876411
98,test,46.490702,75.309473,1,3,64707,1,3,68323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,2,10,101606,1,5,181189,0,0,0,0,0,0,6,26,422073
99,test,43.266129,78.902227,4,15,258828,5,19,341615,4,304,4918748,0,0,0,1,104,381143,0,0,0,1,152,7825189,1,152,2082802,0,0,0,0,0,0,2,304,4345224,6,31,37488,11,57,558833,5,26,905945,0,0,0,0,0,0,40,1164,21655815
100,test,45.456835,76.140189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6248,1,5,50803,0,0,0,0,0,0,0,0,0,2,10,57051
101,test,43.324950,76.906281,16,60,1367200,32,121,3157408,12,912,8024832,7,36,775789,5,520,2703655,18,2736,32190390,11,1672,86077079,3,456,6248406,6,1140,37425954,13,1976,27126294,15,2280,32589180,0,0,0,7,36,3332224,0,0,0,10,38,2181250,0,0,0,155,11983,243199661
